tweets,date,city,user_location,id,link,texto_limpio,links,hashtags,mentions,emojis
"@normahurtados @WRadioColombia @jsanchezcristo @JuanPabloCalvas La constitución no se puede tocar cada que la representatividad se rompa por la ineficiencia de quienes ostentan los cargos de elección. Si esa es la conclusión del @elpartidodelau sobre la participación de los jóvenes en el paro, no han entendido nada o hacen politiquería.",2021-05-26 12:26:01,Bogotá,Bogotá,1397529455309082626,https://twitter.com/i/web/stuatus/1397529455309082626,"    La constitución no se puede tocar cada que la representatividad se rompa por la ineficiencia de quienes ostentan los cargos de elección. Si esa es la conclusión del  sobre la participación de los jóvenes en el paro, no han entendido nada o hacen politiquería.",[],[],"['@normahurtados', '@WRadioColombia', '@jsanchezcristo', '@JuanPabloCalvas', '@elpartidodelau']",[]
"Primera línea, pero... Quinta categoría. 🤡

#Primeralínea #Paro #Colombia #Terrorismo #Tuluá #Protesta https://t.co/QxwszVprnE",2021-05-26 12:24:05,Bogotá,Bogotá,1397528966794072064,https://twitter.com/i/web/stuatus/1397528966794072064,"Primera línea, pero... Quinta categoría. 🤡

      ",['https://t.co/QxwszVprnE'],"['#Primeralínea', '#Paro', '#Colombia', '#Terrorismo', '#Tuluá', '#Protesta']",[],['🤡']
"El Comite del Paro, solo son mandaderos del narcoterrorismo y buscan desestabilizar el pais para imponer las teorias del socialismo del siglo XX y del narcoterrorismo. Deben ser tratados como delincuentes y judicializarlos. https://t.co/qKA0dbqr0h",2021-05-26 12:23:40,Bogotá,,1397528862456782852,https://twitter.com/i/web/stuatus/1397528862456782852,"El Comite del Paro, solo son mandaderos del narcoterrorismo y buscan desestabilizar el pais para imponer las teorias del socialismo del siglo XX y del narcoterrorismo. Deben ser tratados como delincuentes y judicializarlos. ",['https://t.co/qKA0dbqr0h'],[],[],[]
"@PizarroMariaJo @Diego_Molano La realidad alterna creo que la vive ud. apoyando un paro que no tiene ya sentido alguno, apoyando asesinos y violadores de niños que están hoy en el congreso sin pagar un día de cárcel. Estamos mal muy mal.",2021-05-26 12:23:19,Bogotá,bogota,1397528774997123072,https://twitter.com/i/web/stuatus/1397528774997123072,"  La realidad alterna creo que la vive ud. apoyando un paro que no tiene ya sentido alguno, apoyando asesinos y violadores de niños que están hoy en el congreso sin pagar un día de cárcel. Estamos mal muy mal.",[],[],"['@PizarroMariaJo', '@Diego_Molano']",[]
"Como este preacuerdo está sometido  aún a ratificación presidencial, el presidente Duque debería abstenerse de ratificar este punto. Seria renunciar  a una prerrogativa constitucional  que es irrenunciable  y rendirse, sin siquiera empezar a negociar, al comité del paro.",2021-05-26 12:20:59,Bogotá,Bogotá,1397528188348141568,https://twitter.com/i/web/stuatus/1397528188348141568,"Como este preacuerdo está sometido  aún a ratificación presidencial, el presidente Duque debería abstenerse de ratificar este punto. Seria renunciar  a una prerrogativa constitucional  que es irrenunciable  y rendirse, sin siquiera empezar a negociar, al comité del paro.",[],[],[],[]
"@Marianiniecheve Esa gente nunca pierde, después de esto van a echarle la culpa a los chicos y luego necesitan un contrato para reconstruir y se van a echar varios millones al bolsillo. Sin hablar de lo que los ""medios"" van a decir para deslegitimizar la marcha y el paro. POLOMBOA",2021-05-26 12:19:16,Bogotá,Bogota,1397527756779438082,https://twitter.com/i/web/stuatus/1397527756779438082," Esa gente nunca pierde, después de esto van a echarle la culpa a los chicos y luego necesitan un contrato para reconstruir y se van a echar varios millones al bolsillo. Sin hablar de lo que los ""medios"" van a decir para deslegitimizar la marcha y el paro. POLOMBOA",[],[],['@Marianiniecheve'],[]
@RevistaSemana Mano dura Dr Barbosa no se deje babosear del terrorismo de paro politico.,2021-05-26 12:17:10,Bogotá,Bogotá ,1397527227982569473,https://twitter.com/i/web/stuatus/1397527227982569473, Mano dura Dr Barbosa no se deje babosear del terrorismo de paro politico.,[],[],['@RevistaSemana'],[]
"""Le hemos expresado a la comisión negociadora del gobierno que mantendremos el paro mientras dure la negociación"": Francisco Maltés del Comité Nacional de Paro en #RCNRadio",2021-05-26 12:16:36,Bogotá,"Bogotá, Colombia",1397527085812523010,https://twitter.com/i/web/stuatus/1397527085812523010,"""Le hemos expresado a la comisión negociadora del gobierno que mantendremos el paro mientras dure la negociación"": Francisco Maltés del Comité Nacional de Paro en ",[],['#RCNRadio'],[],[]
Ya estoy entendiendo eso de Yo no paro yo produzco 🛩️👃 @LAAZCARATE,2021-05-26 12:16:03,Bogotá,BOGOTA,1397526947803041795,https://twitter.com/i/web/stuatus/1397526947803041795,Ya estoy entendiendo eso de Yo no paro yo produzco 🛩️👃 ,[],[],['@LAAZCARATE'],"['🛩️', '👃']"
52 estaciones de Transmilenio cerradas y 23 buses vandalizados en el día 29 del Paro Nacional @Bogota @SectorMovilidad @TransMilenio #Movilidad  https://t.co/38CulN5rSZ,2021-05-26 12:15:09,Bogotá,Bogotá - Colombia,1397526721323278338,https://twitter.com/i/web/stuatus/1397526721323278338,52 estaciones de Transmilenio cerradas y 23 buses vandalizados en el día 29 del Paro Nacional      ,['https://t.co/38CulN5rSZ'],['#Movilidad'],"['@Bogota', '@SectorMovilidad', '@TransMilenio']",[]
@LaVerdadNoEs @fdbedout Amigo burribista no tenga envidia de Félix ... Piense porque la gente está en paro y como se pudo evitar... Aparte hechar plomo.,2021-05-26 12:15:01,Bogotá,Bogotá,1397526685118046208,https://twitter.com/i/web/stuatus/1397526685118046208,  Amigo burribista no tenga envidia de Félix ... Piense porque la gente está en paro y como se pudo evitar... Aparte hechar plomo.,[],[],"['@LaVerdadNoEs', '@fdbedout']",[]
"""Condenamos todos los hechos de violencia. Es ajeno a nuestras prácticas. Debe ser abandonada por quienes pretenden enrrostrársela al Comité Nacional de Paro."" Francisco Maltés del Comité Nacional de Paro en #RCNRadio",2021-05-26 12:14:29,Bogotá,"Bogotá, Colombia",1397526553022668801,https://twitter.com/i/web/stuatus/1397526553022668801,"""Condenamos todos los hechos de violencia. Es ajeno a nuestras prácticas. Debe ser abandonada por quienes pretenden enrrostrársela al Comité Nacional de Paro."" Francisco Maltés del Comité Nacional de Paro en ",[],['#RCNRadio'],[],[]
"""Esos bloqueos son transitorios, que son contemplados de esa forma por las Naciones Unidas. Es una herramienta válida de protesta si hay tránsito normal de la misión médica, de alimentos de combustibles"" afirma Francisco Maltés del Comité Nacional de Paro en #RCNRadio",2021-05-26 12:14:29,Bogotá,"Bogotá, Colombia",1397526551965671428,https://twitter.com/i/web/stuatus/1397526551965671428,"""Esos bloqueos son transitorios, que son contemplados de esa forma por las Naciones Unidas. Es una herramienta válida de protesta si hay tránsito normal de la misión médica, de alimentos de combustibles"" afirma Francisco Maltés del Comité Nacional de Paro en ",[],['#RCNRadio'],[],[]
"Periodistas mediocres que ahora sí están asustados porque están incendiado el País, pero que estaban apoyando desde el primer día el paro y los vandalos que participan en el mismo.",2021-05-26 12:12:45,Bogotá,Bogotá,1397526116903051268,https://twitter.com/i/web/stuatus/1397526116903051268,"Periodistas mediocres que ahora sí están asustados porque están incendiado el País, pero que estaban apoyando desde el primer día el paro y los vandalos que participan en el mismo.",[],[],[],[]
"@elsemblante @MartinArias001 No se duda, se reafirma, más de un ciudadano de bien será beneficiado de la quema del palacio de justicia, esto no tiene nada que ver con el paro , están aprovechando para hacer sus fechorías la gente de bien apoyados por el gobierno.",2021-05-26 12:10:03,Bogotá,Bogotà,1397525436314304514,https://twitter.com/i/web/stuatus/1397525436314304514,"  No se duda, se reafirma, más de un ciudadano de bien será beneficiado de la quema del palacio de justicia, esto no tiene nada que ver con el paro , están aprovechando para hacer sus fechorías la gente de bien apoyados por el gobierno.",[],[],"['@elsemblante', '@MartinArias001']",[]
@BluRadioCo @DanielMejiaL @AurelioSuarez El propio actuar de los criminales se está expresando en las acciones del paro. Las marchas y protrestas son terrorismo.,2021-05-26 12:09:20,Bogotá,Bogotá ,1397525254898081792,https://twitter.com/i/web/stuatus/1397525254898081792,   El propio actuar de los criminales se está expresando en las acciones del paro. Las marchas y protrestas son terrorismo.,[],[],"['@BluRadioCo', '@DanielMejiaL', '@AurelioSuarez']",[]
"Una de las exigencias del pliego del paro debería ser que los funcionarios del estado involucrados en delitos o con nexos criminales no puedan ejercer sus cargos así medio congreso quede  por fuera precisamente. Además de lógico, es un filtro útil y apenas digno.",2021-05-26 12:09:09,Bogotá,"Bogotá, Colombia",1397525211545800714,https://twitter.com/i/web/stuatus/1397525211545800714,"Una de las exigencias del pliego del paro debería ser que los funcionarios del estado involucrados en delitos o con nexos criminales no puedan ejercer sus cargos así medio congreso quede  por fuera precisamente. Además de lógico, es un filtro útil y apenas digno.",[],[],[],[]
Ese incendio en Tulua nada tiene que ver con manifestaciones ni paro. Eso fue planeado y premeditado por el narco tráfico y bandas criminales organizadas,2021-05-26 12:04:45,Bogotá,Bogotá ,1397524101279928321,https://twitter.com/i/web/stuatus/1397524101279928321,Ese incendio en Tulua nada tiene que ver con manifestaciones ni paro. Eso fue planeado y premeditado por el narco tráfico y bandas criminales organizadas,[],[],[],[]
"@jdlaverde9 Esta pandemia y tanto paro enloquece a cualquiera, ahora todos quieren ser presidente.",2021-05-26 12:03:54,Bogotá,Bogotá,1397523886770737157,https://twitter.com/i/web/stuatus/1397523886770737157," Esta pandemia y tanto paro enloquece a cualquiera, ahora todos quieren ser presidente.",[],[],['@jdlaverde9'],[]
@AurelioSuarez @hectorriveross ahora la responsabilidad no es del paro armado?,2021-05-26 12:03:44,Bogotá,Bogotá,1397523846543069185,https://twitter.com/i/web/stuatus/1397523846543069185,  ahora la responsabilidad no es del paro armado?,[],[],"['@AurelioSuarez', '@hectorriveross']",[]
"@BluRadioCo Lo único que nos puede sacar del caos, el terrorismo y el vandalismo del paro es la fuerza publica. Fuerza publica, salvenos.",2021-05-26 12:02:41,Bogotá,Bogotá ,1397523583111401474,https://twitter.com/i/web/stuatus/1397523583111401474," Lo único que nos puede sacar del caos, el terrorismo y el vandalismo del paro es la fuerza publica. Fuerza publica, salvenos.",[],[],['@BluRadioCo'],[]
"@JavierDlacuadra @myrdur @PizarroMariaJo Hoy estoy pesimista nos van a matar a todos, si el paro no triunfa nos esperan más días de terror en este pais, solo guerra y ellos en el poder paranoicos",2021-05-26 12:01:04,Bogotá,Bogotá,1397523176662372352,https://twitter.com/i/web/stuatus/1397523176662372352,"   Hoy estoy pesimista nos van a matar a todos, si el paro no triunfa nos esperan más días de terror en este pais, solo guerra y ellos en el poder paranoicos",[],[],"['@JavierDlacuadra', '@myrdur', '@PizarroMariaJo']",[]
"El vandalismo está deslegitimizan do el paro, esta fortaleciendo a los patrocinadores y patrocinados, los reclamos de las protestas son justos y reales. Líderes evitar desmanes, populistas incitar al orden a marchas sin violencia. https://t.co/HSoTwHV1Q4",2021-05-26 12:00:57,Bogotá,Bogotá Colombia,1397523145683312643,https://twitter.com/i/web/stuatus/1397523145683312643,"El vandalismo está deslegitimizan do el paro, esta fortaleciendo a los patrocinadores y patrocinados, los reclamos de las protestas son justos y reales. Líderes evitar desmanes, populistas incitar al orden a marchas sin violencia. ",['https://t.co/HSoTwHV1Q4'],[],[],[]
@BluRadioCo Acabar con el paro es paz para Colombia.,2021-05-26 11:58:41,Bogotá,Bogotá ,1397522577933877249,https://twitter.com/i/web/stuatus/1397522577933877249, Acabar con el paro es paz para Colombia.,[],[],['@BluRadioCo'],[]
"Aunque nos sigan amenazando, aunque nos quieran callar.

El mundo debe saber que el ""Paro es Justo"" en este país la única oportunidad que hemos tenido es la GUERRA y ese es el mismo futuro que le quieren dar a nuestros jóvenes.  

No nos vamos a callar ""Reserva activa del pueblo""",2021-05-26 11:58:08,Bogotá,Bogotá,1397522438494302210,https://twitter.com/i/web/stuatus/1397522438494302210,"Aunque nos sigan amenazando, aunque nos quieran callar.

El mundo debe saber que el ""Paro es Justo"" en este país la única oportunidad que hemos tenido es la GUERRA y ese es el mismo futuro que le quieren dar a nuestros jóvenes.  

No nos vamos a callar ""Reserva activa del pueblo""",[],[],[],[]
"@juanbedoya73 @salvador5630 Antes de echarle la culpa al paro, infórmate de quienes estaban alrededor del palacio de justicia antes del incendio. Los habitantes tulueños, confirman que no había ningún tipo de manifestación y en cambio habían policías acompañando a civiles armados en ese sector. Hay videos.",2021-05-26 11:56:39,Bogotá,"BOGOTA, COLOMBIA",1397522065327116290,https://twitter.com/i/web/stuatus/1397522065327116290,"  Antes de echarle la culpa al paro, infórmate de quienes estaban alrededor del palacio de justicia antes del incendio. Los habitantes tulueños, confirman que no había ningún tipo de manifestación y en cambio habían policías acompañando a civiles armados en ese sector. Hay videos.",[],[],"['@juanbedoya73', '@salvador5630']",[]
"@gusgomez1701 Todo culpa se los señores del comité del paro, quieren tener un país sin ley para poder destruirlo... Eso es lo que quieren y solo dicen no es nuestro pensar, condenamos estos actos...  Pero señores esto es lo que están causando... Esta es su obra... No lo ven?",2021-05-26 11:55:32,Bogotá,bogota colombia,1397521783444680704,https://twitter.com/i/web/stuatus/1397521783444680704," Todo culpa se los señores del comité del paro, quieren tener un país sin ley para poder destruirlo... Eso es lo que quieren y solo dicen no es nuestro pensar, condenamos estos actos...  Pero señores esto es lo que están causando... Esta es su obra... No lo ven?",[],[],['@gusgomez1701'],[]
El comité de Paró en pliego de peticiones pide al gobierno que no dé clare estado de conmoción interior. @IvanDuque prefiere cumplirles el capricho que salvar el país de la barbarie.,2021-05-26 11:54:56,Bogotá,bogota,1397521630742687746,https://twitter.com/i/web/stuatus/1397521630742687746,El comité de Paró en pliego de peticiones pide al gobierno que no dé clare estado de conmoción interior.  prefiere cumplirles el capricho que salvar el país de la barbarie.,[],[],['@IvanDuque'],[]
